id,menu_cat_id,combo_id,combo_qty,combo_item_id,combo_item_name,combo_item_code,combo_item_qty,update_qty,unit_price,top_up,old_unit_price,is_default,is_delete,brand_id
1960,1,999353,6,999353590,"N46 Clear T. Beef Springy Noodle",N46,6,0,1.76,0.00,0.00,0,0,1
1961,1,999353,6,999353663,"N49 Suki Soup Rice Beef Noodle",N49,6,0,1.76,0.00,0.00,0,0,1
1962,1,999353,6,999353666,"N50 Suki Soup Beef Springy Noodle",N50,6,0,1.76,0.00,0.00,0,0,1
1963,1,999353,6,999353669,"N51 Suki Soup Chick Rice Noodle",N51,6,0,1.76,0.00,0.00,0,0,1
1964,1,999353,6,999353672,"N52 Suki Soup Chick Springy Noodle",N52,6,0,1.76,0.00,0.00,0,0,1
1965,3,999353,1,999353636,"F00 No Side Dish",F00,1,0,0.00,0.00,0.00,0,0,1
1966,3,999353,1,999353044,"F02 Grill Beef Meat Ball",F02,1,0,5.62,0.00,0.00,0,0,1
1967,3,999353,1,999353045,"F03 Grill Chicken Meat Ball",F03,1,0,5.62,0.00,0.00,0,0,1
1968,3,999353,1,999353048,"F08 Thai Popeye's Tempura",F08,1,0,5.62,0.00,0.00,0,0,1
1969,10,999353,2,999353369,"A01 Fried Wanton Skin ",A01,2,0,1.76,0.00,0.00,0,0,1
1970,10,999353,2,999353374,"A02 Fried Chicken Skin ",A02,2,0,1.76,0.00,0.00,0,0,1
1971,4,999354,2,999354578,"B00 No Drinks",B00,2,0,1.80,1.80,0.00,0,0,1
1972,4,999354,2,999354251,"B01 Thai Iced Tea",B01,2,0,1.80,1.80,0.00,0,0,1
1973,4,999354,2,999354345,"B01 Thai Iced Tea",B01,2,0,1.80,1.80,0.00,0,0,1
1974,1,999354,12,999354054,"N01 P. Beef Thai Rice Noodle",N01,12,0,1.80,1.80,0.00,0,0,1
1975,1,999354,12,999354232,"N02 A. Beef Thai Rice Noodle",N02,12,0,1.80,1.80,0.00,0,0,1
1976,1,999354,12,999354326,"N02 A. Beef Thai Rice Noodle",N02,12,0,1.80,1.80,0.00,0,0,1
1977,3,999354,1,999354636,"F00 No Side Dish",F00,1,0,1.80,1.80,0.00,0,0,1
1978,3,999354,1,999354623,"F00 No Side Dish",F00,1,0,1.80,1.80,0.00,0,0,1
1979,3,999354,1,999354637,"F00 No Side Dish",F00,1,0,1.80,1.80,0.00,0,0,1
1980,10,999354,4,999354369,"A01 Fried Wanton Skin ",A01,4,0,1.80,1.80,0.00,0,0,1
1981,10,999354,4,999354640,"A01 Fried Wanton Skin ",A01,4,0,1.80,1.80,0.00,0,0,1
1982,10,999354,4,999354375,"A02 Fried Chicken Skin ",A02,4,0,1.80,1.80,0.00,0,0,1
1983,4,999355,2,999355578,"B00 No Drinks",B00,2,0,1.80,1.80,0.00,0,0,1
1984,4,999355,2,999355251,"B01 Thai Iced Tea",B01,2,0,1.80,1.80,0.00,0,0,1
1985,4,999355,2,999355345,"B01 Thai Iced Tea",B01,2,0,1.80,1.80,0.00,0,0,1
1986,1,999355,2,999355054,"N01 P. Beef Thai Rice Noodle",N01,2,0,1.80,1.80,0.00,0,0,1
1987,1,999355,2,999355231,"N01 P. Beef Thai Rice Noodle",N01,2,0,1.80,1.80,0.00,0,0,1
1988,1,999355,2,999355325,"N01 P. Beef Thai Rice Noodle",N01,2,0,1.80,1.80,0.00,0,0,1
1989,3,999355,2,999355636,"F00 No Side Dish",F00,2,0,1.80,1.80,0.00,0,0,1
1990,3,999355,2,999355623,"F00 No Side Dish",F00,2,0,1.80,1.80,0.00,0,0,1
1991,3,999355,2,999355637,"F00 No Side Dish",F00,2,0,1.80,1.80,0.00,0,0,1
1992,10,999355,2,999355638,"A01 Fried Wanton Skin ",A01,2,0,1.80,1.80,0.00,0,0,1
1993,10,999355,2,999355639,"A01 Fried Wanton Skin ",A01,2,0,1.80,1.80,0.00,0,0,1
1994,10,999355,2,999355376,"A02 Fried Chicken Skin ",A02,2,0,1.80,1.80,0.00,0,0,1
1995,4,999356,2,999356578,"B00 No Drinks",B00,2,0,1.80,1.80,0.00,0,0,1
1996,4,999356,2,999356251,"B01 Thai Iced Tea",B01,2,0,1.80,1.80,0.00,0,0,1
1997,4,999356,2,999356345,"B01 Thai Iced Tea",B01,2,0,1.80,1.80,0.00,0,0,1
1998,1,999356,2,999356054,"N01 P. Beef Thai Rice Noodle",N01,2,0,1.80,1.80,0.00,0,0,1
1999,1,999356,2,999356231,"N01 P. Beef Thai Rice Noodle",N01,2,0,1.80,1.80,0.00,0,0,1
2000,1,999356,2,999356325,"N01 P. Beef Thai Rice Noodle",N01,2,0,1.80,1.80,0.00,0,0,1
2001,3,999356,2,999356636,"F00 No Side Dish",F00,2,0,1.80,1.80,0.00,0,0,1
2002,3,999356,2,999356623,"F00 No Side Dish",F00,2,0,1.80,1.80,0.00,0,0,1
2003,3,999356,2,999356637,"F00 No Side Dish",F00,2,0,1.80,1.80,0.00,0,0,1
2004,10,999356,2,999356369,"A01 Fried Wanton Skin ",A01,2,0,1.80,1.80,0.00,0,0,1
2005,10,999356,2,999356639,"A01 Fried Wanton Skin ",A01,2,0,1.80,1.80,0.00,0,0,1
2006,10,999356,2,999356640,"A01 Fried Wanton Skin ",A01,2,0,1.80,1.80,0.00,0,0,1
2007,4,999357,2,999357578,"B00 No Drinks",B00,2,0,1.80,1.80,0.00,0,0,1
2008,4,999357,2,999357251,"B01 Thai Iced Tea",B01,2,0,1.80,1.80,0.00,0,0,1
2009,4,999357,2,999357345,"B01 Thai Iced Tea",B01,2,0,1.80,1.80,0.00,0,0,1
2010,1,999357,2,999357054,"N01 P. Beef Thai Rice Noodle",N01,2,0,1.80,1.80,0.00,0,0,1
2011,1,999357,2,999357231,"N01 P. Beef Thai Rice Noodle",N01,2,0,1.80,1.80,0.00,0,0,1
2012,1,999357,2,999357325,"N01 P. Beef Thai Rice Noodle",N01,2,0,1.80,1.80,0.00,0,0,1
2013,3,999357,2,999357636,"F00 No Side Dish",F00,2,0,1.80,1.80,0.00,0,0,1
2014,3,999357,2,999357623,"F00 No Side Dish",F00,2,0,1.80,1.80,0.00,0,0,1
2015,3,999357,2,999357637,"F00 No Side Dish",F00,2,0,1.80,1.80,0.00,0,0,1
2016,10,999357,2,999357638,"A01 Fried Wanton Skin ",A01,2,0,1.80,1.80,0.00,0,0,1
2017,10,999357,2,999357639,"A01 Fried Wanton Skin ",A01,2,0,1.80,1.80,0.00,0,0,1
2018,10,999357,2,999357640,"A01 Fried Wanton Skin ",A01,2,0,1.80,1.80,0.00,0,0,1
2019,1,999358,12,999358674,"N52 Suki Soup Chick Springy Noodle",N52,12,0,2.22,0.00,0.00,0,0,1
2020,1,999358,12,999358671,"N51 Suki Soup Chick Rice Noodle",N51,12,0,2.22,0.00,0.00,0,0,1
2021,1,999358,12,999358666,"N50 Suki Soup Beef Springy Noodle",N50,12,0,1.80,0.00,0.00,0,0,1
2022,1,999358,12,999358605,"N41 Clear T. Chicken Rice Noodle",N41,12,0,2.22,0.00,0.00,0,0,1
2023,1,999358,12,999358056,"N03 P. Chick Thai Rice Noodle",N03,12,0,1.80,0.00,0.00,0,0,1
2024,4,999358,2,999358536,"B29 Roselle Tea",B29,2,0,6.29,0.00,0.00,0,0,1
2025,1,999358,12,999358610,"N46 Clear T. Beef Springy Noodle",N46,12,0,2.22,0.00,0.00,0,0,1
2026,1,999358,12,999358582,"N38 Kuey Chap Chicken Springy Noodle",N38,12,0,1.80,0.00,0.00,0,0,1
2027,4,999358,2,999358251,"B01 Thai Iced Tea",B01,2,0,8.79,2.50,0.00,0,0,1
2028,4,999358,2,999358252,"B02 Thai Iced Coffee",B02,2,0,8.79,2.50,0.00,0,0,1
2029,4,999358,2,999358535,"B29 Roselle Tea",B29,2,0,5.55,0.00,0.00,0,0,1
2030,10,999358,4,999358640,"A01 Fried Wanton Skin ",A01,4,0,2.22,0.00,0.00,0,0,1
2031,4,999358,2,999358413,"B18 Mango Smoothie",B18,2,0,7.19,0.00,0.00,0,0,1
2032,1,999358,12,999358325,"N01 P. Beef Thai Rice Noodle",N01,12,0,2.22,0.00,0.00,0,0,1
2033,1,999358,12,999358596,"N42 Clear T. Chicken Springy Noodle",N42,12,0,2.02,0.00,0.00,0,0,1
2034,1,999358,12,999358587,"N43 Kuey Chap Beef Rice Noodle",N43,12,0,1.80,0.00,0.00,0,0,1
2035,4,999358,2,999358361,"B21 Blue Butterfly Pea",B21,2,0,6.29,0.00,0.00,0,0,1
2036,1,999358,12,999358597,"N43 Kuey Chap Beef Rice Noodle",N43,12,0,2.02,0.00,0.00,0,0,1
2037,4,999358,2,999358347,"B03 Thai Iced Green Tea",B03,2,0,9.69,2.50,0.00,0,0,1
2038,1,999358,12,999358589,"N45 Clear T. Beef Rice Noodle",N45,12,0,1.80,0.00,0.00,0,0,1
2039,4,999358,2,999358033,"B01 Thai Iced Tea",B01,2,0,8.05,2.50,0.00,0,0,1
2040,1,999358,12,999358586,"N42 Clear T. Chicken Springy Noodle",N42,12,0,1.80,0.00,0.00,0,0,1
2041,1,999358,12,999358591,"N37 Kuey Chap Chicken Rice Noodle",N37,12,0,2.02,0.00,0.00,0,0,1
2042,1,999358,12,999358665,"N49 Suki Soup Rice Beef Noodle",N49,12,0,2.22,0.00,0.00,0,0,1
2043,1,999358,12,999358599,"N45 Clear T. Beef Rice Noodle",N45,12,0,2.02,0.00,0.00,0,0,1
2044,1,999358,12,999358608,"N44 Kuey Chap Beef Springy Noodle",N44,12,0,2.22,0.00,0.00,0,0,1
2045,1,999358,12,999358598,"N44 Kuey Chap Beef Springy Noodle",N44,12,0,2.02,0.00,0.00,0,0,1
2046,1,999358,12,999358601,"N37 Kuey Chap Chicken Rice Noodle",N37,12,0,2.22,0.00,0.00,0,0,1
2047,1,999358,12,999358670,"N51 Suki Soup Chick Rice Noodle",N51,12,0,2.02,0.00,0.00,0,0,1
2048,1,999358,12,999358581,"N37 Kuey Chap Chicken Rice Noodle",N37,12,0,1.80,0.00,0.00,0,0,1
2049,10,999358,4,999358639,"A01 Fried Wanton Skin ",A01,4,0,2.02,0.00,0.00,0,0,1
2050,1,999358,12,999358233,"N03 P. Chick Thai Rice Noodle",N03,12,0,2.02,0.00,0.00,0,0,1
2051,4,999358,2,999358036,"B04 Thai Iced Lemon Tea",B04,2,0,8.05,2.50,0.00,0,0,1
2052,1,999358,12,999358327,"N03 P. Chick Thai Rice Noodle",N03,12,0,2.22,0.00,0.00,0,0,1
2053,4,999358,2,999358348,"B04 Thai Iced Lemon Tea",B04,2,0,9.69,2.50,0.00,0,0,1
2054,4,999358,2,999358537,"B29 Roselle Tea",B29,2,0,7.19,0.00,0.00,0,0,1
2055,1,999358,12,999358602,"N38 Kuey Chap Chicken Springy Noodle",N38,12,0,2.22,0.00,0.00,0,0,1
2056,10,999358,4,999358375,"A02 Fried Chicken Skin ",A02,4,0,2.02,0.00,0.00,0,0,1
2057,4,999358,2,999358034,"B02 Thai Iced Coffee",B02,2,0,8.05,2.50,0.00,0,0,1
2058,4,999358,2,999358412,"B18 Mango Smoothie",B18,2,0,6.29,0.00,0.00,0,0,1
2059,4,999358,2,999358345,"B01 Thai Iced Tea",B01,2,0,9.69,2.50,0.00,0,0,1
2060,1,999358,12,999358606,"N42 Clear T. Chicken Springy Noodle",N42,12,0,2.22,0.00,0.00,0,0,1
2061,4,999358,2,999358420,"B21 Blue Butterfly Pea",B21,2,0,7.19,0.00,0.00,0,0,1
2062,1,999358,12,999358673,"N52 Suki Soup Chick Springy Noodle",N52,12,0,2.02,0.00,0.00,0,0,1
2063,1,999358,12,999358590,"N46 Clear T. Beef Springy Noodle",N46,12,0,1.80,0.00,0.00,0,0,1
2064,1,999358,12,999358074,"N11 P. Chick Springy  Noodle",N11,12,0,1.80,0.00,0.00,0,0,1
2065,1,999358,12,999358669,"N51 Suki Soup Chick Rice Noodle",N51,12,0,1.80,0.00,0.00,0,0,1
2066,1,999358,12,999358664,"N49 Suki Soup Rice Beef Noodle",N49,12,0,2.02,0.00,0.00,0,0,1
2067,1,999358,12,999358054,"N01 P. Beef Thai Rice Noodle",N01,12,0,1.80,0.00,0.00,0,0,1
2068,1,999358,12,999358335,"N11 P. Chick Springy  Noodle",N11,12,0,2.22,0.00,0.00,0,0,1
2069,1,999358,12,999358672,"N52 Suki Soup Chick Springy Noodle",N52,12,0,1.80,0.00,0.00,0,0,1
2070,4,999358,2,999358133,"B21 Blue Butterfly Pea",B21,2,0,5.55,0.00,0.00,0,0,1
2071,1,999358,12,999358667,"N50 Suki Soup Beef Springy Noodle",N50,12,0,2.02,0.00,0.00,0,0,1
2072,10,999358,4,999358369,"A01 Fried Wanton Skin ",A01,4,0,1.80,0.00,0.00,0,0,1
2073,1,999358,12,999358600,"N46 Clear T. Beef Springy Noodle",N46,12,0,2.02,0.00,0.00,0,0,1
2074,1,999358,12,999358585,"N41 Clear T. Chicken Rice Noodle",N41,12,0,1.80,0.00,0.00,0,0,1
2075,1,999358,12,999358588,"N44 Kuey Chap Beef Springy Noodle",N44,12,0,1.80,0.00,0.00,0,0,1
2076,4,999358,2,999358411,"B18 Mango Smoothie",B18,2,0,5.55,0.00,0.00,0,0,1
2077,4,999358,2,999358254,"B04 Thai Iced Lemon Tea",B04,2,0,8.79,2.50,0.00,0,0,1
2078,1,999358,12,999358231,"N01 P. Beef Thai Rice Noodle",N01,12,0,2.02,0.00,0.00,0,0,1
2079,1,999358,12,999358592,"N38 Kuey Chap Chicken Springy Noodle",N38,12,0,2.02,0.00,0.00,0,0,1
2080,1,999358,12,999358663,"N49 Suki Soup Rice Beef Noodle",N49,12,0,1.80,0.00,0.00,0,0,1
2081,4,999358,2,999358035,"B03 Thai Iced Green Tea",B03,2,0,8.05,2.50,0.00,0,0,1
2082,1,999358,12,999358595,"N41 Clear T. Chicken Rice Noodle",N41,12,0,2.02,0.00,0.00,0,0,1
2083,1,999358,12,999358607,"N43 Kuey Chap Beef Rice Noodle",N43,12,0,2.22,0.00,0.00,0,0,1
2084,10,999358,4,999358376,"A02 Fried Chicken Skin ",A02,4,0,2.22,0.00,0.00,0,0,1
2085,4,999358,2,999358346,"B02 Thai Iced Coffee",B02,2,0,9.69,2.50,0.00,0,0,1
2086,1,999358,12,999358609,"N45 Clear T. Beef Rice Noodle",N45,12,0,2.22,0.00,0.00,0,0,1
2087,1,999358,12,999358668,"N50 Suki Soup Beef Springy Noodle",N50,12,0,2.22,0.00,0.00,0,0,1
2088,1,999358,12,999358241,"N11 P. Chick Springy  Noodle",N11,12,0,2.02,0.00,0.00,0,0,1
2089,10,999358,4,999358374,"A02 Fried Chicken Skin ",A02,4,0,1.80,0.00,0.00,0,0,1
2090,4,999358,1,999358253,"B03 Thai Iced Green Tea",B03,1,0,8.79,2.50,0.00,0,0,1
2091,4,999359,1,999359251,"B01 Thai Iced Tea",B01,1,0,5.90,2.50,0.00,0,0,1
2092,4,999359,1,999359252,"B02 Thai Iced Coffee",B02,1,0,5.90,2.50,0.00,0,0,1
2093,4,999359,1,999359253,"B03 Thai Iced Green Tea",B03,1,0,5.90,2.50,0.00,0,0,1
2094,4,999359,1,999359254,"B04 Thai Iced Lemon Tea",B04,1,0,5.90,2.50,0.00,0,0,1
2095,4,999359,1,999359412,"B18 Mango Smoothie",B18,1,0,5.90,0.00,0.00,0,0,1
2096,4,999359,1,999359361,"B21 Blue Butterfly Pea",B21,1,0,5.90,0.00,0.00,0,0,1
2097,4,999359,1,999359536,"B29 Roselle Tea",B29,1,0,5.90,0.00,0.00,0,0,1
2098,1,999359,6,999359231,"N01 P. Beef Thai Rice Noodle",N01,6,0,1.93,0.00,0.00,0,0,1
2099,1,999359,6,999359233,"N03 P. Chick Thai Rice Noodle",N03,6,0,1.93,0.00,0.00,0,0,1
2100,1,999359,6,999359239,"N09 P. Beef Springy Noodle",N09,6,0,1.93,0.00,0.00,0,0,1
2101,1,999359,6,999359241,"N11 P. Chick Springy  Noodle",N11,6,0,1.93,0.00,0.00,0,0,1
2102,1,999359,6,999359591,"N37 Kuey Chap Chicken Rice Noodle",N37,6,0,1.93,0.00,0.00,0,0,1
2103,1,999359,6,999359592,"N38 Kuey Chap Chicken Springy Noodle",N38,6,0,1.93,0.00,0.00,0,0,1
2104,1,999359,6,999359595,"N41 Clear T. Chicken Rice Noodle",N41,6,0,1.93,0.00,0.00,0,0,1
2105,1,999359,6,999359596,"N42 Clear T. Chicken Springy Noodle",N42,6,0,1.93,0.00,0.00,0,0,1
2106,1,999359,6,999359597,"N43 Kuey Chap Beef Rice Noodle",N43,6,0,1.93,0.00,0.00,0,0,1
2107,1,999359,6,999359599,"N45 Clear T. Beef Rice Noodle",N45,6,0,1.93,0.00,0.00,0,0,1
2108,1,999359,6,999359600,"N46 Clear T. Beef Springy Noodle",N46,6,0,1.93,0.00,0.00,0,0,1
2109,1,999359,6,999359664,"N49 Suki Soup Rice Beef Noodle",N49,6,0,1.93,0.00,0.00,0,0,1
2110,1,999359,6,999359667,"N50 Suki Soup Beef Springy Noodle",N50,6,0,1.93,0.00,0.00,0,0,1
2111,1,999359,6,999359670,"N51 Suki Soup Chick Rice Noodle",N51,6,0,1.93,0.00,0.00,0,0,1
2112,1,999359,6,999359673,"N52 Suki Soup Chick Springy Noodle",N52,6,0,1.93,0.00,0.00,0,0,1
2113,3,999359,1,999359220,"F02 Grill Beef Meat Ball",F02,1,0,7.15,0.00,0.00,0,0,1
2114,3,999359,1,999359221,"F03 Grill Chicken Meat Ball",F03,1,0,7.15,0.00,0.00,0,0,1
2115,3,999359,1,999359222,"F08 Thai Popeye's Tempura",F08,1,0,7.15,0.00,0.00,0,0,1
2116,10,999359,2,999359639,"A01 Fried Wanton Skin ",A01,2,0,1.93,0.00,0.00,0,0,1
2117,10,999359,2,999359375,"A02 Fried Chicken Skin ",A02,2,0,1.93,0.00,0.00,0,0,1
2118,4,999360,1,999360345,"B01 Thai Iced Tea",B01,1,0,7.18,2.50,0.00,0,0,1
2119,4,999360,1,999360346,"B02 Thai Iced Coffee",B02,1,0,7.18,2.50,0.00,0,0,1
2120,4,999360,1,999360347,"B03 Thai Iced Green Tea",B03,1,0,7.18,2.50,0.00,0,0,1
2121,4,999360,1,999360348,"B04 Thai Iced Lemon Tea",B04,1,0,7.18,2.50,0.00,0,0,1
2122,4,999360,1,999360413,"B18 Mango Smoothie",B18,1,0,7.18,0.00,0.00,0,0,1
2123,4,999360,1,999360420,"B21 Blue Butterfly Pea",B21,1,0,7.18,0.00,0.00,0,0,1
2124,4,999360,1,999360537,"B29 Roselle Tea",B29,1,0,7.18,0.00,0.00,0,0,1
2125,1,999360,6,999360325,"N01 P. Beef Thai Rice Noodle",N01,6,0,2.20,0.00,0.00,0,0,1
2126,1,999360,6,999360327,"N03 P. Chick Thai Rice Noodle",N03,6,0,2.20,0.00,0.00,0,0,1
2127,1,999360,6,999360333,"N09 P. Beef Springy Noodle",N09,6,0,2.20,0.00,0.00,0,0,1
2128,1,999360,6,999360335,"N11 P. Chick Springy  Noodle",N11,6,0,2.20,0.00,0.00,0,0,1
2129,1,999360,6,999360601,"N37 Kuey Chap Chicken Rice Noodle",N37,6,0,2.20,0.00,0.00,0,0,1
2130,1,999360,6,999360602,"N38 Kuey Chap Chicken Springy Noodle",N38,6,0,2.20,0.00,0.00,0,0,1
2131,1,999360,6,999360605,"N41 Clear T. Chicken Rice Noodle",N41,6,0,2.20,0.00,0.00,0,0,1
2132,1,999360,6,999360606,"N42 Clear T. Chicken Springy Noodle",N42,6,0,2.20,0.00,0.00,0,0,1
2133,1,999360,6,999360607,"N43 Kuey Chap Beef Rice Noodle",N43,6,0,2.20,0.00,0.00,0,0,1
2134,1,999360,6,999360608,"N44 Kuey Chap Beef Springy Noodle",N44,6,0,2.20,0.00,0.00,0,0,1
2135,1,999360,6,999360609,"N45 Clear T. Beef Rice Noodle",N45,6,0,2.20,0.00,0.00,0,0,1
2136,1,999360,6,999360610,"N46 Clear T. Beef Springy Noodle",N46,6,0,2.20,0.00,0.00,0,0,1
2137,1,999360,6,999360665,"N49 Suki Soup Rice Beef Noodle",N49,6,0,2.20,0.00,0.00,0,0,1
2138,1,999360,6,999360668,"N50 Suki Soup Beef Springy Noodle",N50,6,0,2.20,0.00,0.00,0,0,1
2139,1,999360,6,999360671,"N51 Suki Soup Chick Rice Noodle",N51,6,0,2.20,0.00,0.00,0,0,1
2140,1,999360,6,999360674,"N52 Suki Soup Chick Springy Noodle",N52,6,0,2.20,0.00,0.00,0,0,1
2141,3,999360,1,999360314,"F02 Grill Beef Meat Ball",F02,1,0,7.72,0.00,0.00,0,0,1
2142,3,999360,1,999360315,"F03 Grill Chicken Meat Ball",F03,1,0,7.72,0.00,0.00,0,0,1
2143,3,999360,1,999360316,"F08 Thai Popeye's Tempura",F08,1,0,7.72,0.00,0.00,0,0,1
2144,10,999360,2,999360640,"A01 Fried Wanton Skin ",A01,2,0,2.20,0.00,0.00,0,0,1
2145,10,999360,2,999360376,"A02 Fried Chicken Skin ",A02,2,0,2.20,0.00,0.00,0,0,1
2146,4,999361,2,999361033,"B01 Thai Iced Tea",B01,2,0,4.80,0.00,0.00,0,1,1
2147,4,999361,2,999361034,"B02 Thai Iced Coffee",B02,2,0,4.80,0.00,0.00,0,1,1
2148,4,999361,2,999361035,"B03 Thai Iced Green Tea",B03,2,0,4.80,0.00,0.00,0,1,1
2149,4,999361,2,999361036,"B04 Thai Iced Lemon Tea",B04,2,0,4.80,0.00,0.00,0,1,1
2150,4,999361,2,999361411,"B18 Mango Smoothie",B18,2,0,4.80,0.00,0.00,0,1,1
2151,4,999361,2,999361133,"B21 Blue Butterfly Pea",B21,2,0,4.80,0.00,0.00,0,1,1
2152,4,999361,2,999361535,"B29 Roselle Tea",B29,2,0,4.80,0.00,0.00,0,1,1
2153,1,999361,6,999361054,"N01 P. Beef Thai Rice Noodle",N01,6,0,1.76,0.00,0.00,0,0,1
2154,1,999361,6,999361056,"N03 P. Chick Thai Rice Noodle",N03,6,0,1.76,0.00,0.00,0,0,1
2155,1,999361,6,999361072,"N09 P. Beef Springy Noodle",N09,6,0,1.76,0.00,0.00,0,0,1
2156,1,999361,6,999361074,"N11 P. Chick Springy  Noodle",N11,6,0,1.76,0.00,0.00,0,0,1
2157,1,999361,6,999361581,"N37 Kuey Chap Chicken Rice Noodle",N37,6,0,1.76,0.00,0.00,0,0,1
2158,1,999361,6,999361582,"N38 Kuey Chap Chicken Springy Noodle",N38,6,0,1.76,0.00,0.00,0,0,1
2159,1,999361,6,999361585,"N41 Clear T. Chicken Rice Noodle",N41,6,0,1.76,0.00,0.00,0,0,1
2160,1,999361,6,999361586,"N42 Clear T. Chicken Springy Noodle",N42,6,0,1.76,0.00,0.00,0,0,1
2161,1,999361,6,999361587,"N43 Kuey Chap Beef Rice Noodle",N43,6,0,1.76,0.00,0.00,0,0,1
2162,1,999361,6,999361588,"N44 Kuey Chap Beef Springy Noodle",N44,6,0,1.76,0.00,0.00,0,0,1
2163,1,999361,6,999361589,"N45 Clear T. Beef Rice Noodle",N45,6,0,1.76,0.00,0.00,0,0,1
2164,1,999361,6,999361590,"N46 Clear T. Beef Springy Noodle",N46,6,0,1.76,0.00,0.00,0,0,1
2165,1,999361,6,999361663,"N49 Suki Soup Rice Beef Noodle",N49,6,0,1.76,0.00,0.00,0,0,1
2166,1,999361,6,999361666,"N50 Suki Soup Beef Springy Noodle",N50,6,0,1.76,0.00,0.00,0,0,1
2167,1,999361,6,999361669,"N51 Suki Soup Chick Rice Noodle",N51,6,0,1.76,0.00,0.00,0,0,1
2168,1,999361,6,999361672,"N52 Suki Soup Chick Springy Noodle",N52,6,0,1.76,0.00,0.00,0,0,1
2169,3,999361,1,999361044,"F02 Grill Beef Meat Ball",F02,1,0,5.62,0.00,0.00,0,0,1
2170,3,999361,1,999361045,"F03 Grill Chicken Meat Ball",F03,1,0,5.62,0.00,0.00,0,0,1
2171,3,999361,1,999361048,"F08 Thai Popeye's Tempura",F08,1,0,5.62,0.00,0.00,0,0,1
2172,10,999361,2,999361638,"A01 Fried Wanton Skin ",A01,2,0,1.76,0.00,0.00,0,0,1
2173,10,999361,2,999361374,"A02 Fried Chicken Skin ",A02,2,0,1.76,0.00,0.00,0,0,1
2174,4,999362,2,999362033,"B01 Thai Iced Tea",B01,2,0,5.55,2.50,0.00,0,0,1
2175,4,999362,2,999362034,"B02 Thai Iced Coffee",B02,2,0,5.55,2.50,0.00,0,0,1
2176,4,999362,2,999362035,"B03 Thai Iced Green Tea",B03,2,0,5.55,2.50,0.00,0,0,1
2177,4,999362,2,999362036,"B04 Thai Iced Lemon Tea",B04,2,0,5.55,2.50,0.00,0,0,1
2178,4,999362,2,999362411,"B18 Mango Smoothie",B18,2,0,5.55,0.00,0.00,0,0,1
2179,4,999362,2,999362133,"B21 Blue Butterfly Pea",B21,2,0,5.55,0.00,0.00,0,0,1
2180,4,999362,2,999362535,"B29 Roselle Tea",B29,2,0,5.55,0.00,0.00,0,0,1
2181,1,999362,12,999362054,"N01 P. Beef Thai Rice Noodle",N01,12,0,1.80,0.00,0.00,0,0,1
2182,1,999362,12,999362056,"N03 P. Chick Thai Rice Noodle",N03,12,0,1.80,0.00,0.00,0,0,1
2183,1,999362,12,999362072,"N09 P. Beef Springy Noodle",N09,12,0,1.80,0.00,0.00,0,0,1
2184,1,999362,12,999362074,"N11 P. Chick Springy  Noodle",N11,12,0,1.80,0.00,0.00,0,0,1
2185,1,999362,12,999362581,"N37 Kuey Chap Chicken Rice Noodle",N37,12,0,1.80,0.00,0.00,0,0,1
2186,1,999362,12,999362582,"N38 Kuey Chap Chicken Springy Noodle",N38,12,0,1.80,0.00,0.00,0,0,1
2187,1,999362,12,999362585,"N41 Clear T. Chicken Rice Noodle",N41,12,0,1.80,0.00,0.00,0,0,1
2188,1,999362,12,999362586,"N42 Clear T. Chicken Springy Noodle",N42,12,0,1.80,0.00,0.00,0,0,1
2189,1,999362,12,999362587,"N43 Kuey Chap Beef Rice Noodle",N43,12,0,1.80,0.00,0.00,0,0,1
2190,1,999362,12,999362588,"N44 Kuey Chap Beef Springy Noodle",N44,12,0,1.80,0.00,0.00,0,0,1
2191,1,999362,12,999362589,"N45 Clear T. Beef Rice Noodle",N45,12,0,1.80,0.00,0.00,0,0,1
2192,1,999362,12,999362590,"N46 Clear T. Beef Springy Noodle",N46,12,0,1.80,0.00,0.00,0,0,1
2193,1,999362,12,999362663,"N49 Suki Soup Rice Beef Noodle",N49,12,0,1.80,0.00,0.00,0,0,1
2194,1,999362,12,999362666,"N50 Suki Soup Beef Springy Noodle",N50,12,0,1.80,0.00,0.00,0,0,1
2195,1,999362,12,999362669,"N51 Suki Soup Chick Rice Noodle",N51,12,0,1.80,0.00,0.00,0,0,1
2196,1,999362,12,999362672,"N52 Suki Soup Chick Springy Noodle",N52,12,0,1.80,0.00,0.00,0,0,1
2197,10,999362,4,999362369,"A01 Fried Wanton Skin ",A01,4,0,1.80,0.00,0.00,0,0,1
2198,10,999362,4,999362374,"A02 Fried Chicken Skin ",A02,4,0,1.80,0.00,0.00,0,0,1
2199,4,999363,2,999363251,"B01 Thai Iced Tea",B01,2,0,6.29,2.50,0.00,0,0,1
2200,4,999363,2,999363252,"B02 Thai Iced Coffee",B02,2,0,6.29,2.50,0.00,0,0,1
2201,4,999363,2,999363253,"B03 Thai Iced Green Tea",B03,2,0,6.29,2.50,0.00,0,0,1
2202,4,999363,2,999363254,"B04 Thai Iced Lemon Tea",B04,2,0,6.29,2.50,0.00,0,0,1
2203,4,999363,2,999363412,"B18 Mango Smoothie",B18,2,0,6.29,0.00,0.00,0,0,1
2204,4,999363,2,999363361,"B21 Blue Butterfly Pea",B21,2,0,6.29,0.00,0.00,0,0,1
